order_id,customer_id,order_date,order_status,total_amount
1162,9114,2024-06-29,Cancelled,1839.4
1163,2563,2025-10-02,Cancelled,525728.94
1164,943,2024-10-21,Pending,33632.85
1167,9965,2026-05-10,Cancelled,22191.35
1168,2812,2025-06-17,Cancelled,23372.2
1172,7890,2026-02-20,Cancelled,631047.13
1173,5774,2024-09-21,Returned,844708.74
1175,986,2024-09-21,Delivered,306165.44
1176,4979,2025-12-25,Delivered,51912.94
1177,5482,2025-10-26,Delivered,4854.78
1183,8070,2026-03-18,Returned,19376.48
1184,3783,2025-11-05,Returned,58580.07
1189,6380,2024-12-17,Processing,281534.96
1191,6946,2026-06-19,Returned,37197.76
1193,6539,2025-04-12,Returned,295530.27
1194,7165,2026-04-17,Delivered,35992.1
1195,98,2025-06-24,Processing,101298.19
1196,3990,2026-03-28,Returned,7377.32
1200,859,2025-07-16,Processing,101412.13
1202,2022,2025-05-09,Shipped,101947.85
1204,8145,2025-10-17,Pending,568926.47
1205,4834,2026-02-19,Pending,273102.66
1206,3105,2026-02-07,Cancelled,25380.62
1207,4504,2025-09-08,Shipped,14145.12
1209,3742,2025-12-26,Returned,77425.26
1213,4126,2026-06-21,Shipped,744263.47
1214,1032,2025-05-10,Pending,60317.91
1219,7308,2024-11-30,Delivered,5823.69
1221,8041,2025-12-23,Delivered,117837.31
1225,7219,2024-09-30,Shipped,98297.57
1226,1388,2026-06-16,Cancelled,384857.69
1228,5864,2024-11-16,Shipped,177418.6
1229,2841,2026-06-08,Shipped,73394.42
1233,7607,2026-01-11,Pending,502621.51
1234,7566,2025-10-01,Processing,3213.57
1235,7168,2024-08-11,Pending,90213.7
1237,4640,2025-06-10,Cancelled,261299.73
1238,1321,2025-07-12,Shipped,20651.28
1241,8504,2026-03-22,Cancelled,3984.94
1244,2029,2024-12-06,Pending,377375.02
1246,9979,2025-02-08,Returned,1315.55
1247,9391,2025-02-20,Processing,160159.69
1248,7029,2025-01-08,Returned,35421.92
1250,6046,2025-07-14,Shipped,60405.64
1251,5059,2025-06-06,Returned,119666.57
1252,8229,2025-10-02,Cancelled,116590.52
1253,424,2024-12-27,Pending,695699.03
1254,4392,2025-09-28,Processing,288531.38
1255,6720,2026-05-06,Returned,584682.98
1257,742,2025-05-14,Processing,4747.71
1264,8927,2024-12-09,Shipped,469049.48
1265,3882,2025-10-27,Cancelled,14186.84
1266,5194,2026-05-04,Delivered,29726.05
1268,1244,2024-08-18,Returned,614.46
1269,3770,2025-12-28,Shipped,2986.53
1270,9281,2024-10-22,Delivered,596433.17
1271,8907,2025-02-09,Delivered,18192.06
1272,1695,2025-09-21,Shipped,1368.89
1274,9825,2025-02-21,Delivered,66227.84
1275,5427,2025-02-13,Cancelled,9055.08
1277,7371,2026-04-19,Cancelled,296113.23
1278,1952,2025-02-15,Returned,258995.67
1280,9618,2025-08-12,Delivered,201415.18
1281,4640,2025-05-25,Delivered,513.06
1282,548,2024-06-29,Pending,23384.49
1283,7640,2025-08-24,Returned,771617.25
1285,6656,2024-08-16,Delivered,79451.62
1287,3896,2025-01-23,Shipped,17482.52
1290,3593,2024-12-29,Processing,5913.93
1294,8252,2026-05-17,Pending,295450.58
1296,7736,2025-09-08,Shipped,37677.93
1297,8514,2024-09-24,Processing,489483.29
1298,8377,2025-03-20,Processing,11376.97
1302,251,2024-07-20,Delivered,658264.87
1303,2946,2025-09-04,Delivered,265123.77
1307,9663,2026-05-26,Shipped,52623.27
1308,9971,2026-02-17,Processing,73026.34
1309,6186,2026-01-21,Delivered,864002.3
1313,5469,2025-08-23,Returned,405540.64
1315,574,2026-02-12,Shipped,104272.34
1319,4480,2024-06-29,Cancelled,456682.04
1320,4119,2025-07-22,Returned,5136.59
1321,5173,2025-10-06,Delivered,50448.16
1326,7336,2026-04-13,Returned,179620.42
1327,7004,2025-05-31,Delivered,94415.47
1328,547,2025-07-20,Cancelled,51911.33
1329,3103,2026-03-02,Shipped,271532.73
1330,4312,2024-12-25,Processing,55922.95
1331,5767,2025-05-30,Delivered,71705.46
1332,4789,2026-04-19,Shipped,211522.4
1333,8531,2024-08-10,Returned,21936.76
1334,1902,2025-09-26,Pending,269692.2
1335,1324,2026-02-03,Shipped,66544.23
1338,3866,2025-02-05,Processing,509894.82
1339,995,2024-06-26,Processing,110878.09
1340,3178,2025-08-30,Pending,440445.02
1341,5547,2026-04-19,Shipped,33140.31
1342,8070,2025-03-21,Returned,11120.24
1343,3573,2024-11-11,Processing,12965.12
1344,6852,2025-11-08,Processing,39424.82
1345,9872,2025-11-11,Delivered,69784.67
1346,7671,2024-10-20,Shipped,55862.6
1347,5778,2025-01-19,Returned,59525.51
1348,4128,2025-11-04,Returned,315150.1
1350,867,2025-07-24,Delivered,4712.64
1351,293,2025-12-20,Cancelled,398811.46
1352,8405,2026-01-31,Pending,130260.9
1353,4242,2026-01-11,Delivered,405312.6
1354,6395,2025-03-20,Processing,25928.24
1355,1684,2026-06-15,Returned,27557.28
1357,5275,2024-10-26,Delivered,127003.01
1358,5021,2024-11-12,Returned,4364.68
1360,3357,2025-08-29,Cancelled,435661.88
1361,82,2026-02-13,Returned,102182.69
1363,4669,2024-07-06,Cancelled,87127.83
1364,395,2024-07-09,Cancelled,5657.28
1365,6636,2025-08-28,Processing,3634.6
1367,4543,2025-07-10,Pending,26657.28
1368,6156,2024-09-05,Shipped,147236.81
1369,7009,2025-05-21,Delivered,99755.1
1370,4854,2025-04-04,Delivered,143493.65
1372,8968,2024-08-06,Returned,125435.83
1374,5396,2026-06-04,Shipped,59209.53
1376,2048,2026-05-02,Cancelled,3796.91
1377,4327,2025-09-05,Delivered,65186.84
1379,3835,2025-07-03,Shipped,38872.6
1381,3300,2025-12-19,Shipped,42363.18
1385,6484,2024-06-29,Cancelled,21347.9
1387,5996,2026-05-05,Cancelled,152489.39
1388,5260,2025-11-20,Pending,493874.35
1389,8696,2025-06-13,Returned,7081.96
1395,9094,2024-09-25,Pending,45690.75
1397,4073,2024-09-26,Returned,659236.31
1399,3543,2024-10-03,Pending,193654.47
1400,2926,2025-01-21,Pending,51373.37
1402,5297,2025-05-31,Pending,685307.26
1403,2346,2025-10-11,Shipped,50335.93
1404,2541,2025-02-11,Processing,43333.02
1405,2213,2024-12-26,Shipped,60583.2
1407,1172,2026-04-28,Returned,288812.99
1408,670,2025-02-01,Cancelled,22541.2
1410,1188,2024-12-14,Processing,61976.27
1411,1789,2025-03-31,Cancelled,1291502.07
1412,1800,2025-08-01,Processing,30900.35
1413,8757,2025-10-02,Shipped,104646.13
1416,2808,2024-12-15,Pending,58509.6
1417,9824,2026-04-02,Returned,52403.64
1420,8105,2025-06-03,Shipped,10978.08
1421,93,2025-07-23,Returned,68421.98
1422,1532,2025-09-16,Returned,122039.96
1427,7662,2025-01-27,Shipped,36318.27
1428,9501,2025-05-21,Pending,79565.42
1429,1433,2025-08-14,Returned,645812.36
1430,2722,2026-05-05,Delivered,91819.92
1435,2107,2025-12-10,Delivered,49559.15
1438,3373,2025-10-06,Processing,30882.94
1439,5726,2026-04-14,Shipped,19605.22
1441,3342,2024-10-18,Pending,45092.51
1443,1024,2025-07-23,Shipped,57388.59
1446,5407,2025-12-17,Pending,793129.37
1448,8196,2025-08-08,Returned,226208.89
1449,7138,2024-08-15,Processing,101026.07
1450,9122,2025-12-02,Processing,28633.74
1452,2516,2025-11-18,Pending,197132.42
1453,8582,2025-09-29,Returned,444788.6
1454,3145,2025-02-23,Delivered,107297.77
1457,5250,2025-06-08,Returned,201278.25
1459,6594,2025-11-01,Returned,737701.75
1462,35,2024-09-08,Shipped,395243.37
1463,7170,2025-01-20,Returned,63379.29
1464,6695,2026-06-24,Delivered,13660.22
1466,3510,2025-10-10,Pending,65471.1
1467,5524,2025-07-02,Cancelled,97577.59
1473,9421,2024-09-20,Pending,49444.5
1474,7557,2026-05-06,Pending,103379.06
1475,2081,2025-09-09,Returned,527063.93
1476,5392,2025-12-30,Processing,23536.92
1478,2671,2024-12-13,Shipped,300506.4
1480,9850,2024-10-04,Delivered,14028.93
1482,2913,2025-05-12,Shipped,51140.85
1483,3407,2024-12-27,Cancelled,41178.28
1485,2829,2026-02-24,Shipped,50083.57
1486,9998,2026-05-19,Pending,12542.59
1487,4006,2025-09-26,Cancelled,42100.49
1488,2810,2024-11-24,Delivered,245866.76
1490,9509,2025-12-26,Shipped,304917.71
1492,1061,2026-04-21,Shipped,10550.48
1494,4797,2024-09-20,Shipped,167904.42
1499,2038,2024-07-08,Pending,8889.25
1500,4706,2024-11-03,Returned,473543.6
1501,1481,2026-01-16,Delivered,19831.48
1502,8528,2025-08-20,Pending,47367.05
1503,1545,2026-03-07,Returned,285200.14
1504,3174,2026-01-03,Returned,36804.5
1505,1148,2024-08-13,Cancelled,224531.76
1507,586,2026-03-19,Pending,250617.52
1510,5774,2024-07-30,Returned,24173.02
1511,2152,2024-09-22,Cancelled,15508.64
1512,9344,2024-11-06,Processing,46325.25
1513,518,2026-04-12,Shipped,557859.85
1514,7814,2024-12-04,Pending,163052.61
1515,1244,2025-11-10,Returned,41847.87
1517,3803,2026-01-18,Pending,278020.88
1518,9371,2026-03-25,Delivered,26875.02
1520,1222,2024-10-03,Delivered,388999.12
1522,2716,2024-10-08,Delivered,550469.36
1526,9098,2025-08-12,Returned,568641.84
1527,4143,2025-12-14,Pending,213209.06
1528,6617,2024-10-18,Processing,40437.2
1529,6475,2025-02-05,Delivered,23401.44
1531,3398,2025-12-01,Delivered,134197.1
1534,2255,2024-07-10,Processing,26401.06
1535,7852,2025-07-26,Processing,471447.93
1536,4091,2024-07-06,Pending,54089.42
1537,4182,2025-08-24,Returned,27806.81
1541,9604,2024-09-09,Cancelled,89851.91
1543,1789,2025-01-19,Cancelled,44064.48
1545,6010,2026-04-20,Pending,6440.92
1546,1869,2026-04-12,Returned,747983.75
1547,5617,2025-02-04,Delivered,4974.26
1548,7393,2026-04-05,Processing,39027.03
1549,3764,2024-12-23,Delivered,46045.64
1550,1801,2024-07-14,Shipped,71562.13
1551,5652,2024-10-19,Processing,57640.29
1552,5470,2025-09-29,Delivered,1184.71
1553,1951,2025-12-20,Returned,30328.43
1554,3938,2024-08-07,Processing,45933.18
1556,3483,2024-09-05,Cancelled,41910.11
1557,1776,2024-08-17,Processing,158400.58
1558,4609,2026-04-19,Returned,87017.19
1564,682,2025-11-27,Processing,568753.64
1567,5633,2026-05-21,Returned,119153.64
1568,4270,2024-09-14,Returned,492297.35
1569,9974,2025-04-03,Pending,74475.51
1570,5656,2026-05-01,Processing,61525.27
1572,5470,2024-12-04,Pending,300480.11
1575,5671,2026-03-20,Returned,278719.45
1576,520,2025-04-06,Processing,9348.02
1577,694,2024-08-27,Pending,254188.1
1578,119,2024-11-15,Processing,91721.9
1579,5570,2024-08-16,Delivered,331646.62
1581,5803,2025-08-02,Processing,222867.93
1583,3847,2025-06-25,Delivered,25867.92
1584,7872,2026-04-21,Processing,570505.28
1585,6825,2024-06-30,Returned,6286.37
1589,4000,2026-03-02,Cancelled,2401.59
1591,9166,2025-11-22,Pending,592587.12
1594,5747,2026-03-05,Delivered,202259.29
1595,7307,2025-04-24,Delivered,54169.61
1596,2904,2026-03-30,Shipped,57457.47
1597,8888,2024-07-11,Cancelled,93857.38
1598,4798,2025-11-27,Delivered,383362.15
1602,3320,2026-02-04,Cancelled,47336.18
1603,7502,2024-10-28,Processing,87780.58
1605,7054,2025-02-16,Returned,51480.08
1608,6627,2024-12-08,Pending,100784.6
1609,1159,2025-07-08,Returned,133059.85
1610,8578,2025-01-04,Pending,85523.26
1612,3850,2025-04-16,Cancelled,18617.86
1613,7585,2025-12-22,Delivered,253016.43
1615,5872,2025-03-03,Shipped,117212.44
1617,9278,2024-08-31,Processing,16317.0
1618,5916,2025-04-02,Pending,87102.02
1621,4454,2025-10-11,Delivered,47312.16
1623,7064,2025-12-13,Processing,15426.49
1624,496,2024-07-31,Processing,9997.42
1625,7162,2026-06-05,Pending,17491.88
1627,4861,2024-09-11,Pending,57300.01
1628,3737,2026-03-20,Returned,49891.06
1629,246,2024-08-06,Processing,1044.37
1630,894,2026-05-31,Delivered,354617.33
1631,261,2025-02-19,Shipped,290290.89
1632,2156,2024-10-30,Returned,7585.86
1633,1611,2025-05-01,Pending,220262.03
1636,6580,2024-08-27,Returned,369731.61
1637,5731,2026-05-02,Pending,186419.23
1639,8467,2026-05-04,Returned,75845.65
1640,2246,2026-01-10,Cancelled,43955.5
1644,191,2026-01-05,Cancelled,348298.4
1645,3111,2026-02-04,Processing,41597.99
1648,3786,2026-01-27,Pending,213467.37
1649,3739,2024-12-08,Cancelled,70514.8
1650,9729,2025-08-26,Cancelled,75597.67
1652,9061,2025-04-30,Shipped,9388.92
1653,119,2024-11-04,Processing,34707.63
1655,5524,2026-04-11,Shipped,29195.27
1656,33,2025-08-18,Delivered,63687.21
1657,67,2026-01-06,Cancelled,17399.12
1658,9847,2026-01-03,Cancelled,56143.23
1659,1939,2026-03-02,Processing,35850.15
1660,6354,2025-11-19,Delivered,15508.64
1661,9501,2026-06-23,Returned,13163.68
1662,2159,2024-11-19,Pending,680216.53
1663,7340,2024-08-31,Delivered,13106.58
1667,8367,2025-10-28,Processing,19638.39
1668,6961,2026-06-09,Cancelled,108844.97
1669,3331,2025-10-12,Shipped,133851.51
1670,6116,2024-11-12,Processing,43267.93
1671,5674,2025-10-28,Shipped,31953.39
1673,7334,2025-09-14,Returned,13696.54
1675,1906,2025-01-28,Processing,324743.48
1677,2642,2026-02-17,Processing,3801.04
1679,6640,2025-01-07,Processing,662391.06
1680,7192,2025-05-28,Cancelled,357744.82
1681,3324,2025-02-21,Returned,27677.94
1684,7456,2024-08-02,Processing,444385.4
1685,9149,2025-07-30,Delivered,202308.38
1686,6101,2024-12-19,Delivered,121071.97
1687,9323,2024-10-18,Delivered,37205.1
1688,2170,2024-08-23,Delivered,58917.06
1697,7598,2026-04-12,Returned,298787.88
1698,9435,2025-09-03,Delivered,44726.16
1699,4254,2026-05-17,Pending,74557.7
1700,9092,2026-05-10,Delivered,1101294.59
1702,5076,2024-09-30,Processing,14836.57
1703,1109,2026-02-18,Shipped,30503.4
1704,5113,2025-12-14,Returned,16011.84
1705,6678,2024-09-20,Delivered,15321.97
1706,2059,2026-04-13,Processing,60537.5
1707,7133,2026-05-04,Cancelled,729209.6
1709,1146,2024-11-13,Delivered,51230.22
1710,3435,2025-02-25,Pending,245629.86
1711,8316,2024-11-03,Shipped,8461.59
1712,2017,2025-03-22,Delivered,3933.15
1713,3791,2024-12-05,Processing,5045.54
1714,5195,2025-01-02,Cancelled,97939.77
1716,4403,2026-03-21,Cancelled,36326.53
1719,1871,2025-06-01,Cancelled,134296.33
1721,8584,2025-12-18,Delivered,87832.83
1723,6252,2026-04-23,Processing,348104.91
1724,9063,2026-06-03,Pending,97907.62
1725,8886,2025-05-15,Delivered,302623.84
1726,5571,2025-08-28,Processing,129241.39
1728,4342,2025-04-11,Delivered,157209.29
1730,2526,2024-09-18,Processing,71385.5
1731,6164,2025-11-17,Cancelled,179898.58
1732,8765,2025-06-14,Cancelled,84322.27
1733,5421,2025-04-27,Cancelled,181213.21
1736,7297,2024-07-20,Processing,1046248.24
1737,2829,2025-10-13,Pending,462261.47
1739,1556,2024-08-04,Shipped,79866.11
1740,5917,2024-08-10,Returned,81980.31
1741,8098,2025-07-28,Returned,63874.3
1743,5979,2025-05-07,Shipped,23372.2
1745,361,2025-09-12,Returned,556084.82
1746,5339,2025-12-14,Cancelled,95458.02
1747,8251,2025-05-20,Shipped,232978.27
1748,9409,2025-02-27,Returned,364883.33
1751,392,2025-12-28,Returned,1125498.82
1752,7221,2024-07-14,Returned,47766.72
1754,8681,2025-12-20,Shipped,107481.2
1756,3168,2025-11-30,Pending,167691.77
1757,1473,2026-01-07,Processing,84849.29
1760,418,2025-03-17,Returned,98994.18
1764,5780,2025-06-04,Processing,121047.07
1765,1310,2025-02-11,Pending,184986.42
1767,6717,2025-01-08,Processing,162462.68
1769,6613,2025-05-23,Returned,284651.16
1772,6407,2024-07-14,Shipped,64641.61
1774,4281,2025-10-19,Processing,15880.2
1778,6582,2025-09-22,Processing,272768.17
1779,8615,2025-08-14,Delivered,278584.2
1780,7817,2025-05-15,Delivered,282982.93
1781,8790,2025-02-27,Pending,62869.33
1784,8645,2025-08-13,Returned,18533.8
1785,7337,2024-11-24,Processing,128047.61
1788,3024,2025-10-10,Shipped,416303.63
1789,1888,2024-10-17,Shipped,27907.69
1790,6629,2026-04-22,Shipped,205020.86
1793,9959,2025-05-18,Cancelled,288699.05
1797,8164,2026-02-17,Processing,18412.03
1798,8384,2024-12-16,Processing,705605.48
1799,9671,2025-07-26,Pending,64758.66
1800,9022,2024-11-09,Cancelled,6068.32
1804,2011,2024-07-26,Shipped,14186.84
1805,7000,2025-11-14,Cancelled,115642.05
1813,246,2025-05-06,Cancelled,37199.16
1816,7502,2025-05-18,Cancelled,134361.83
1819,5058,2024-12-21,Returned,29863.25
1820,9022,2024-08-10,Delivered,89801.16
1821,6408,2025-07-22,Cancelled,11173.1
1823,1379,2026-05-10,Processing,110678.17
1824,3584,2025-01-12,Returned,243356.48
1825,2364,2026-03-03,Shipped,434473.2
1828,3850,2024-09-29,Shipped,1750.49
1831,9384,2025-11-29,Returned,441487.26
1832,3355,2025-11-03,Cancelled,39080.06
1833,871,2025-04-10,Returned,436.22
1835,1604,2025-12-17,Delivered,187479.93
1836,5711,2025-01-13,Shipped,295065.64
1838,5082,2024-09-11,Cancelled,47987.26
1840,9628,2026-04-30,Returned,81991.91
1842,5269,2024-10-28,Pending,464622.33
1845,3103,2025-04-20,Delivered,257232.04
1846,6868,2026-03-25,Pending,87482.86
1850,8870,2025-07-28,Returned,33170.19
1852,3348,2026-02-24,Pending,114291.69
1854,8899,2025-08-30,Cancelled,134886.15
1856,9793,2024-11-08,Delivered,129617.76
1859,5897,2026-02-28,Pending,158438.95
1861,1898,2025-03-26,Pending,194684.29
1863,5354,2025-09-14,Delivered,238503.44
1864,4306,2024-07-08,Pending,393269.96
1866,7314,2024-12-11,Pending,305770.05
1867,5711,2026-06-06,Pending,193495.55
1869,8251,2024-11-17,Cancelled,96373.87
1870,3831,2026-04-19,Cancelled,14774.01
1873,9785,2024-08-15,Cancelled,31950.66
1874,9868,2026-06-22,Cancelled,489.12
1875,6264,2024-09-18,Cancelled,18541.11
1877,1844,2024-07-28,Delivered,2483.22
1878,4782,2024-10-24,Returned,160810.14
1880,533,2025-06-14,Shipped,594884.58
1884,7419,2025-07-11,Processing,83472.28
1887,880,2026-06-18,Pending,14904.5
1889,4341,2025-08-07,Shipped,773.86
1890,3016,2025-04-29,Cancelled,62359.77
1891,4817,2025-11-27,Delivered,471820.07
1893,4037,2025-07-10,Delivered,67776.18
1894,2237,2026-04-02,Cancelled,27130.01
1895,3199,2024-11-05,Returned,319873.06
1896,197,2024-12-22,Cancelled,260160.25
1897,5837,2024-09-15,Processing,110075.78
1898,3365,2024-11-08,Cancelled,67376.73
1900,8481,2025-03-30,Cancelled,130356.54
1901,5565,2025-10-05,Cancelled,93248.64
1902,3989,2026-05-05,Delivered,53591.36
1903,5375,2025-03-08,Returned,110783.15
1904,3374,2024-10-31,Returned,109518.26
1905,405,2025-04-15,Delivered,32783.58
1908,2432,2026-06-02,Processing,240377.07
1910,3490,2025-06-08,Delivered,201742.08
1911,9979,2024-08-08,Cancelled,396987.36
1912,8700,2025-11-06,Pending,61289.68
1914,3593,2025-01-15,Shipped,68012.76
1919,4162,2025-08-22,Pending,48630.55
1920,3049,2025-11-05,Returned,108165.39
1921,7336,2025-06-09,Returned,8446.03
1922,8837,2024-09-07,Returned,476574.09
1923,5734,2026-01-24,Shipped,87967.37
1925,2127,2025-08-05,Returned,1667071.82
1927,3757,2026-01-12,Pending,6316.16
1928,6364,2025-12-03,Pending,52036.18
1929,6083,2026-03-08,Cancelled,127828.35
1930,9917,2025-07-18,Delivered,11516.79
1934,9992,2024-09-16,Pending,34110.52
1935,6778,2025-11-23,Shipped,1182644.34
1941,1876,2024-12-03,Shipped,93791.74
1942,9898,2025-12-13,Shipped,95051.97
1944,6306,2025-12-17,Delivered,87770.31
1945,5236,2026-03-26,Processing,183193.22
1946,9281,2024-10-06,Processing,33229.56
1950,5903,2024-12-15,Pending,7168.41
1951,1004,2026-06-13,Pending,59617.21
1952,6570,2024-09-04,Returned,49182.6
1953,6362,2025-10-30,Processing,69610.99
1956,4222,2025-08-12,Delivered,17484.25
1957,9130,2024-10-19,Processing,9035.63
1958,1357,2026-05-18,Pending,657125.0
1959,443,2024-06-29,Returned,33607.95
1962,1681,2026-05-15,Returned,187636.96
1963,6755,2025-10-31,Pending,12323.0
1964,340,2025-10-16,Pending,154775.08
1965,2749,2024-12-03,Processing,194017.55
1967,4730,2025-09-09,Pending,590818.37
1969,4193,2025-10-10,Delivered,6226.0
1970,3016,2025-10-08,Delivered,39192.13
1972,4163,2026-04-13,Shipped,1523.06
1973,3474,2024-09-08,Processing,8965.22
1975,8846,2025-12-09,Returned,702953.92
1978,5888,2024-09-03,Cancelled,73081.19
1980,9824,2025-10-12,Processing,283036.4
1982,818,2025-12-18,Shipped,11727.4
1984,1900,2025-06-04,Returned,297339.8
1986,6068,2026-04-20,Pending,98797.48
1988,2652,2026-01-07,Processing,712791.6
1990,615,2026-04-25,Cancelled,44080.63
1991,9059,2025-10-01,Shipped,4633.45
1992,1197,2026-03-09,Cancelled,260550.92
1993,921,2025-09-01,Pending,106558.81
1994,1916,2026-02-09,Pending,17205.2
1995,447,2025-12-05,Cancelled,55235.04
1997,987,2025-11-19,Cancelled,311662.64
1998,9152,2025-01-27,Shipped,64957.9
2000,5685,2025-12-17,Delivered,124178.03
2001,9389,2024-08-07,Delivered,10816.63
2005,7133,2025-06-24,Returned,174482.93
2008,4982,2025-06-13,Processing,362.18
2009,2152,2025-07-02,Cancelled,18868.68
2010,9393,2025-08-28,Cancelled,86377.61
2014,5957,2025-05-19,Shipped,207315.74
2016,7704,2024-07-25,Pending,95481.82
2017,1495,2025-06-20,Delivered,32409.73
2021,9515,2024-07-20,Shipped,45936.73
2022,5938,2026-06-22,Shipped,362241.66
2024,3642,2025-05-07,Pending,386411.24
2026,140,2026-03-01,Shipped,79578.13
2027,2542,2025-07-10,Cancelled,662143.29
2029,583,2025-10-13,Processing,737117.45
2032,7988,2024-10-21,Cancelled,32050.71
2035,440,2024-12-08,Shipped,49235.18
2036,3084,2024-12-09,Shipped,53850.02
2037,8699,2025-12-17,Shipped,473867.52
2040,2376,2024-08-04,Returned,19255.38
2042,7303,2024-09-02,Cancelled,470237.49
2045,1635,2026-05-15,Cancelled,247116.81
2046,2643,2024-08-24,Processing,10281.42
2049,9824,2024-12-02,Pending,314364.09
2050,5686,2026-03-20,Cancelled,268964.24
2052,2892,2026-02-02,Pending,216141.71
2055,8647,2025-01-11,Processing,26954.36
2056,8582,2025-07-15,Returned,371171.65
2059,5431,2025-12-29,Shipped,53635.54
