order_item_id,order_id,product_id,quantity,unit_price,line_total
11322,3768,47,1,16326.14,16326.14
11323,3768,17,4,425.35,1701.4
11335,3774,63,5,80967.69,404838.45
11352,3781,139,4,7382.47,29529.88
11353,3781,192,2,7425.63,14851.26
11393,3792,91,1,2378.31,2378.31
11443,3808,8,3,532.39,1597.17
11444,3808,33,5,20105.97,100529.85
11458,3812,1,2,5230.44,10460.88
11464,3813,309,5,2852.38,14261.9
11490,3823,9,5,6757.67,33788.35
11513,3833,148,1,8171.55,8171.55
11514,3833,10,1,7562.39,7562.39
11532,3838,309,5,2852.38,14261.9
11551,3843,139,3,7382.47,22147.41
11552,3843,25,2,4295.09,8590.18
11562,3846,86,2,68088.99,136177.98
11575,3851,116,2,134846.1,269692.2
11583,3853,20,3,134870.19,404610.57
11585,3853,246,1,1037.71,1037.71
11612,3865,25,1,4295.09,4295.09
11624,3870,76,4,7097.94,28391.76
11642,3876,63,2,80967.69,161935.38
11644,3876,25,3,4295.09,12885.27
11679,3886,29,2,8163.03,16326.06
11697,3891,139,2,7382.47,14764.94
11715,3895,217,1,39628.35,39628.35
11719,3895,221,1,40271.97,40271.97
11727,3898,213,5,37437.66,187188.3
11738,3901,11,2,5436.73,10873.46
11746,3903,125,3,76672.43,230017.29
11783,3916,70,1,69610.99,69610.99
11803,3922,67,5,10384.38,51921.9
11804,3922,116,1,134846.1,134846.1
11847,3939,17,3,425.35,1276.05
11848,3939,125,4,76672.43,306689.72
11850,3940,110,3,13634.35,40903.05
11879,3952,213,4,37437.66,149750.64
11880,3952,314,5,111873.03,559365.15
11890,3955,77,2,10405.44,20810.88
11933,3966,56,3,542.0,1626.0
11938,3968,78,2,145841.92,291683.84
11971,3978,9,2,6757.67,13515.34
11978,3982,56,2,542.0,1084.0
11979,3983,57,3,2493.77,7481.31
11983,3984,125,2,76672.43,153344.86
11984,3984,24,4,8318.44,33273.76
11986,3985,329,1,1582.42,1582.42
11993,3988,101,3,59178.18,177534.54
11997,3989,247,5,51014.24,255071.2
12008,3992,43,3,1982.92,5948.76
12009,3992,2,1,19051.9,19051.9
12019,3995,46,5,1082.64,5413.2
12023,3996,5,2,2236.52,4473.04
12049,4006,125,3,76672.43,230017.29
12140,4032,23,3,6633.18,19899.54
12147,4035,31,1,7698.27,7698.27
12187,4050,25,5,4295.09,21475.45
12189,4050,261,4,53603.38,214413.52
12200,4056,329,4,1582.42,6329.68
12202,4056,111,5,80943.94,404719.7
12247,4072,153,5,13899.18,69495.9
12262,4077,244,5,147162.42,735812.1
12279,4084,19,3,92386.4,277159.2
12281,4085,87,5,49914.35,249571.75
12285,4086,125,2,76672.43,153344.86
12287,4086,86,4,68088.99,272355.96
12306,4091,74,4,13138.79,52555.16
12318,4095,261,2,53603.38,107206.76
12319,4096,118,2,49086.05,98172.1
12326,4098,173,3,307.23,921.69
12330,4099,150,3,125961.17,377883.51
12345,4106,207,1,19007.44,19007.44
12367,4114,77,4,10405.44,41621.76
12426,4133,192,1,7425.63,7425.63
12430,4134,15,4,3796.91,15187.64
12434,4135,500,4,139955.33,559821.32
12446,4140,6,2,123438.88,246877.76
12447,4140,41,2,2488.55,4977.1
12459,4144,111,5,80943.94,404719.7
12476,4149,33,4,20105.97,80423.88
12500,4156,201,5,1559.8,7799.0
12545,4175,111,2,80943.94,161887.88
12546,4175,50,3,1962.94,5888.82
12552,4178,33,3,20105.97,60317.91
12572,4184,115,4,55233.86,220935.44
12610,4197,314,5,111873.03,559365.15
12613,4197,53,1,39766.72,39766.72
12630,4203,134,2,1847.89,3695.78
12640,4207,247,5,51014.24,255071.2
12642,4208,50,4,1962.94,7851.76
12658,4213,201,4,1559.8,6239.2
12659,4213,385,5,148954.99,744774.95
12661,4215,32,1,18130.42,18130.42
12662,4215,46,3,1082.64,3247.92
12681,4222,47,4,16326.14,65304.56
12682,4222,116,4,134846.1,539384.4
12708,4228,3,5,4217.5,21087.5
12737,4238,251,4,24432.2,97728.8
12744,4241,70,4,69610.99,278443.96
12793,4256,123,5,134809.65,674048.25
12815,4263,48,4,100885.13,403540.52
12830,4268,63,2,80967.69,161935.38
12878,4285,31,4,7698.27,30793.08
12880,4286,7,1,784.5,784.5
12904,4295,36,4,144804.33,579217.32
12923,4301,27,5,71929.16,359645.8
12949,4309,6,2,123438.88,246877.76
12950,4309,345,3,147184.47,441553.41
12954,4311,274,1,92589.08,92589.08
12964,4314,201,1,1559.8,1559.8
12966,4314,126,1,4840.72,4840.72
12975,4316,87,4,49914.35,199657.4
13068,4350,139,5,7382.47,36912.35
13083,4355,57,2,2493.77,4987.54
13086,4355,500,5,139955.33,699776.65
13098,4358,23,2,6633.18,13266.36
13112,4363,201,5,1559.8,7799.0
13146,4375,46,4,1082.64,4330.56
13158,4380,162,5,3942.73,19713.65
13162,4380,274,1,92589.08,92589.08
13187,4387,86,3,68088.99,204266.97
13189,4388,1,2,5230.44,10460.88
13201,4390,23,2,6633.18,13266.36
13266,4410,399,1,36282.21,36282.21
13267,4410,110,4,13634.35,54537.4
13269,4411,77,2,10405.44,20810.88
13296,4418,171,1,1502.98,1502.98
13329,4431,42,2,2103.18,4206.36
13349,4436,76,1,7097.94,7097.94
13352,4437,173,1,307.23,307.23
13356,4438,4,5,2240.39,11201.95
13373,4443,86,1,68088.99,68088.99
13402,4453,4,1,2240.39,2240.39
13416,4459,87,5,49914.35,249571.75
13423,4461,82,5,2079.75,10398.75
13434,4464,126,2,4840.72,9681.44
13435,4465,207,2,19007.44,38014.88
13445,4470,309,5,2852.38,14261.9
13447,4470,329,3,1582.42,4747.26
13448,4470,20,4,134870.19,539480.76
13519,4495,176,1,6987.98,6987.98
13520,4496,118,1,49086.05,49086.05
13521,4497,65,1,13328.64,13328.64
13538,4504,345,2,147184.47,294368.94
13557,4510,314,5,111873.03,559365.15
13597,4524,159,2,139137.03,278274.06
13604,4526,126,2,4840.72,9681.44
13612,4528,4,2,2240.39,4480.78
13639,4535,11,5,5436.73,27183.65
13648,4538,22,4,2070.3,8281.2
13649,4538,244,1,147162.42,147162.42
13654,4540,78,2,145841.92,291683.84
13658,4540,82,3,2079.75,6239.25
13669,4544,74,1,13138.79,13138.79
13710,4561,162,2,3942.73,7885.46
13711,4561,150,3,125961.17,377883.51
13720,4563,41,4,2488.55,9954.2
13721,4563,19,4,92386.4,369545.6
13736,4568,173,5,307.23,1536.15
13737,4568,47,2,16326.14,32652.28
13742,4570,244,1,147162.42,147162.42
13777,4581,59,1,1844.33,1844.33
13778,4581,69,3,1212.72,3638.16
13779,4582,95,3,16613.76,49841.28
13810,4592,500,2,139955.33,279910.66
13834,4600,110,1,13634.35,13634.35
13839,4601,201,4,1559.8,6239.2
13846,4603,76,3,7097.94,21293.82
13864,4609,105,3,3234.98,9704.94
13892,4618,244,1,147162.42,147162.42
13893,4619,24,2,8318.44,16636.88
13901,4621,134,1,1847.89,1847.89
13923,4628,63,2,80967.69,161935.38
13944,4636,77,4,10405.44,41621.76
14004,4657,29,2,8163.03,16326.06
14005,4657,3,4,4217.5,16870.0
14021,4663,274,5,92589.08,462945.4
14035,4667,76,3,7097.94,21293.82
14036,4667,53,4,39766.72,159066.88
14077,4681,261,3,53603.38,160810.14
14091,4686,116,4,134846.1,539384.4
14097,4688,9,1,6757.67,6757.67
14100,4688,217,4,39628.35,158513.4
14101,4689,244,5,147162.42,735812.1
14102,4689,33,5,20105.97,100529.85
14112,4693,428,1,121678.24,121678.24
14113,4694,6,2,123438.88,246877.76
14125,4698,13,1,7625.85,7625.85
14127,4698,159,3,139137.03,417411.09
14140,4703,329,2,1582.42,3164.84
14143,4703,8,5,532.39,2661.95
14164,4710,46,4,1082.64,4330.56
14194,4718,19,5,92386.4,461932.0
14242,4734,9,1,6757.67,6757.67
14263,4739,261,5,53603.38,268016.9
14276,4743,34,2,2248.71,4497.42
14290,4747,251,1,24432.2,24432.2
14353,4764,42,4,2103.18,8412.72
14367,4767,34,5,2248.71,11243.55
14385,4772,274,3,92589.08,277767.24
14390,4774,139,2,7382.47,14764.94
14396,4775,82,4,2079.75,8319.0
14397,4775,176,3,6987.98,20963.94
14399,4775,3,2,4217.5,8435.0
14408,4779,55,5,1633.27,8166.35
14474,4801,29,3,8163.03,24489.09
14484,4805,95,4,16613.76,66455.04
14491,4807,68,1,7849.25,7849.25
14493,4808,274,2,92589.08,185178.16
14518,4815,78,2,145841.92,291683.84
14519,4815,14,5,3356.62,16783.1
14552,4826,75,4,95364.86,381459.44
14560,4829,345,3,147184.47,441553.41
14565,4830,292,3,7121.26,21363.78
14591,4837,33,5,20105.97,100529.85
14600,4841,125,4,76672.43,306689.72
14608,4843,43,4,1982.92,7931.68
14609,4844,36,3,144804.33,434412.99
14629,4848,82,3,2079.75,6239.25
14694,4872,79,2,79743.69,159487.38
14725,4884,48,1,100885.13,100885.13
14729,4886,46,5,1082.64,5413.2
14744,4889,19,4,92386.4,369545.6
14766,4895,176,2,6987.98,13975.96
14774,4899,309,4,2852.38,11409.52
14802,4906,500,4,139955.33,559821.32
14809,4908,68,5,7849.25,39246.25
14810,4909,217,5,39628.35,198141.75
14813,4909,171,3,1502.98,4508.94
14816,4910,12,3,6242.95,18728.85
14826,4913,212,1,54509.32,54509.32
14879,4929,29,5,8163.03,40815.15
14918,4944,86,4,68088.99,272355.96
14959,4957,56,3,542.0,1626.0
14970,4963,159,1,139137.03,139137.03
14985,4967,103,1,12616.89,12616.89
15006,4974,46,2,1082.64,2165.28
15009,4975,162,3,3942.73,11828.19
15043,4986,78,5,145841.92,729209.6
15049,4988,13,2,7625.85,15251.7
15068,4992,57,1,2493.77,2493.77
15078,4995,87,1,49914.35,49914.35
15095,5001,212,3,54509.32,163527.96
15100,5004,19,5,92386.4,461932.0
15157,5024,101,1,59178.18,59178.18
15160,5024,126,2,4840.72,9681.44
15164,5026,261,2,53603.38,107206.76
15217,5045,2,4,19051.9,76207.6
15241,5054,217,5,39628.35,198141.75
15242,5054,43,5,1982.92,9914.6
15277,5065,78,5,145841.92,729209.6
15279,5065,123,2,134809.65,269619.3
15282,5066,212,3,54509.32,163527.96
15292,5070,244,2,147162.42,294324.84
15309,5076,4,2,2240.39,4480.78
15345,5088,82,2,2079.75,4159.5
15360,5095,118,3,49086.05,147258.15
15388,5103,67,1,10384.38,10384.38
15389,5104,32,1,18130.42,18130.42
15401,5109,29,3,8163.03,24489.09
15408,5111,31,2,7698.27,15396.54
15421,5115,27,3,71929.16,215787.48
15423,5115,63,3,80967.69,242903.07
15429,5117,33,5,20105.97,100529.85
15447,5121,8,4,532.39,2129.56
15451,5122,24,4,8318.44,33273.76
15458,5125,5,4,2236.52,8946.08
15473,5130,87,5,49914.35,249571.75
15474,5131,76,4,7097.94,28391.76
15489,5136,345,3,147184.47,441553.41
15497,5140,75,4,95364.86,381459.44
15517,5146,18,2,7176.16,14352.32
15527,5149,23,1,6633.18,6633.18
15528,5150,139,2,7382.47,14764.94
15543,5156,101,5,59178.18,295890.9
15550,5159,29,4,8163.03,32652.12
15563,5166,213,3,37437.66,112312.98
15588,5173,41,3,2488.55,7465.65
15607,5179,24,3,8318.44,24955.32
15615,5181,36,5,144804.33,724021.65
15617,5181,74,2,13138.79,26277.58
15648,5194,34,4,2248.71,8994.84
15651,5195,201,4,1559.8,6239.2
15657,5196,201,1,1559.8,1559.8
15671,5201,79,3,79743.69,239231.07
15721,5217,32,3,18130.42,54391.26
15743,5225,162,3,3942.73,11828.19
15753,5229,42,4,2103.18,8412.72
15754,5229,203,1,4525.86,4525.86
15761,5232,261,1,53603.38,53603.38
15804,5246,8,1,532.39,532.39
15830,5255,95,2,16613.76,33227.52
15890,5275,41,5,2488.55,12442.75
15900,5278,26,2,3169.73,6339.46
15938,5288,247,1,51014.24,51014.24
15941,5289,217,1,39628.35,39628.35
15956,5294,57,4,2493.77,9975.08
15962,5296,110,3,13634.35,40903.05
15970,5299,56,3,542.0,1626.0
15990,5306,101,3,59178.18,177534.54
15991,5306,69,3,1212.72,3638.16
16006,5311,57,4,2493.77,9975.08
16010,5312,586,4,98317.49,393269.96
16019,5315,399,5,36282.21,181411.05
16025,5317,586,5,98317.49,491587.45
16075,5334,55,2,1633.27,3266.54
16103,5344,11,4,5436.73,21746.92
16112,5346,203,4,4525.86,18103.44
16118,5347,31,1,7698.27,7698.27
16234,5388,26,4,3169.73,12678.92
16247,5391,118,1,49086.05,49086.05
16268,5398,59,4,1844.33,7377.32
16277,5400,150,2,125961.17,251922.34
16313,5418,2,3,19051.9,57155.7
16352,5434,212,2,54509.32,109018.64
16353,5434,29,4,8163.03,32652.12
16387,5446,2,1,19051.9,19051.9
16390,5446,59,1,1844.33,1844.33
16399,5448,47,4,16326.14,65304.56
16435,5458,14,5,3356.62,16783.1
16451,5464,2,2,19051.9,38103.8
16485,5475,103,5,12616.89,63084.45
16487,5475,59,1,1844.33,1844.33
16492,5477,246,4,1037.71,4150.84
16520,5485,201,2,1559.8,3119.6
16541,5491,8,5,532.39,2661.95
16548,5495,28,5,10119.91,50599.55
16554,5497,274,5,92589.08,462945.4
16558,5498,116,1,134846.1,134846.1
16561,5499,28,1,10119.91,10119.91
16572,5503,9,3,6757.67,20273.01
16573,5504,251,4,24432.2,97728.8
16588,5510,68,3,7849.25,23547.75
16611,5516,134,4,1847.89,7391.56
16615,5518,76,4,7097.94,28391.76
16648,5529,69,4,1212.72,4850.88
16667,5534,46,3,1082.64,3247.92
16668,5535,87,4,49914.35,199657.4
16672,5535,78,3,145841.92,437525.76
16681,5539,70,3,69610.99,208832.97
16694,5543,78,1,145841.92,145841.92
16734,5555,5,2,2236.52,4473.04
16804,5581,5,2,2236.52,4473.04
16824,5587,123,1,134809.65,134809.65
16828,5588,34,4,2248.71,8994.84
16898,5611,116,5,134846.1,674230.5
16903,5614,125,2,76672.43,153344.86
16909,5615,56,1,542.0,542.0
16972,5633,173,2,307.23,614.46
16975,5634,217,3,39628.35,118885.05
16991,5639,23,5,6633.18,33165.9
17016,5646,6,2,123438.88,246877.76
17049,5658,24,5,8318.44,41592.2
17077,5665,27,1,71929.16,71929.16
17111,5679,217,3,39628.35,118885.05
17137,5687,314,5,111873.03,559365.15
17163,5693,27,1,71929.16,71929.16
17166,5694,173,2,307.23,614.46
17184,5699,123,3,134809.65,404428.95
17229,5713,274,2,92589.08,185178.16
17238,5716,55,1,1633.27,1633.27
17252,5720,103,4,12616.89,50467.56
17253,5721,148,1,8171.55,8171.55
17254,5721,111,3,80943.94,242831.82
17280,5732,314,5,111873.03,559365.15
17284,5734,292,2,7121.26,14242.52
17290,5737,309,4,2852.38,11409.52
17303,5744,14,2,3356.62,6713.24
17305,5744,588,5,16682.52,83412.6
17311,5747,76,5,7097.94,35489.7
17326,5754,87,5,49914.35,249571.75
17403,5781,28,1,10119.91,10119.91
17418,5785,247,3,51014.24,153042.72
17428,5788,23,3,6633.18,19899.54
17460,5800,3,3,4217.5,12652.5
17484,5809,126,1,4840.72,4840.72
17507,5816,399,1,36282.21,36282.21
17522,5822,70,4,69610.99,278443.96
17553,5832,314,5,111873.03,559365.15
17556,5832,86,5,68088.99,340444.95
17567,5836,101,5,59178.18,295890.9
17568,5837,385,1,148954.99,148954.99
17581,5841,28,1,10119.91,10119.91
17591,5843,31,4,7698.27,30793.08
17661,5866,50,4,1962.94,7851.76
17663,5867,134,3,1847.89,5543.67
17680,5873,118,1,49086.05,49086.05
17705,5883,126,1,4840.72,4840.72
17723,5892,385,3,148954.99,446864.97
17726,5893,42,1,2103.18,2103.18
17747,5899,26,4,3169.73,12678.92
17754,5902,27,1,71929.16,71929.16
17781,5909,56,2,542.0,1084.0
17797,5915,212,3,54509.32,163527.96
17838,5929,58,3,6122.36,18367.08
17893,5945,26,1,3169.73,3169.73
17920,5954,11,3,5436.73,16310.19
17934,5959,588,5,16682.52,83412.6
17968,5973,116,4,134846.1,539384.4
17972,5975,292,4,7121.26,28485.04
18009,5987,29,4,8163.03,32652.12
18010,5987,50,3,1962.94,5888.82
18024,5991,56,3,542.0,1626.0
18032,5993,125,1,76672.43,76672.43
18071,6006,70,4,69610.99,278443.96
18073,6008,68,1,7849.25,7849.25
18074,6008,87,5,49914.35,249571.75
18075,6008,116,5,134846.1,674230.5
18109,6022,134,3,1847.89,5543.67
18113,6024,314,3,111873.03,335619.09
18141,6031,309,1,2852.38,2852.38
18144,6033,20,4,134870.19,539480.76
18174,6042,78,2,145841.92,291683.84
18180,6044,203,1,4525.86,4525.86
18199,6051,69,2,1212.72,2425.44
18204,6052,22,3,2070.3,6210.9
18205,6053,207,5,19007.44,95037.2
18238,6065,153,4,13899.18,55596.72
18255,6072,14,5,3356.62,16783.1
18258,6072,1,4,5230.44,20921.76
18317,6095,125,5,76672.43,383362.15
18352,6108,153,2,13899.18,27798.36
18353,6108,246,5,1037.71,5188.55
18356,6109,207,4,19007.44,76029.76
18357,6109,47,5,16326.14,81630.7
18377,6114,6,5,123438.88,617194.4
18390,6117,77,2,10405.44,20810.88
18408,6123,47,5,16326.14,81630.7
18433,6130,86,2,68088.99,136177.98
18444,6135,70,1,69610.99,69610.99
18476,6146,118,4,49086.05,196344.2
18487,6149,217,1,39628.35,39628.35
18498,6153,134,3,1847.89,5543.67
18515,6158,201,2,1559.8,3119.6
18516,6158,65,1,13328.64,13328.64
18557,6174,345,1,147184.47,147184.47
18558,6174,69,1,1212.72,1212.72
18559,6174,41,5,2488.55,12442.75
18584,6182,91,5,2378.31,11891.55
18586,6183,12,5,6242.95,31214.75
18596,6186,68,3,7849.25,23547.75
18622,6197,39,3,44596.1,133788.3
18660,6210,588,1,16682.52,16682.52
18664,6212,150,4,125961.17,503844.68
18701,6223,399,5,36282.21,181411.05
18728,6233,116,4,134846.1,539384.4
18737,6237,101,1,59178.18,59178.18
18747,6241,399,2,36282.21,72564.42
18769,6249,12,1,6242.95,6242.95
18777,6252,91,3,2378.31,7134.93
18786,6254,8,5,532.39,2661.95
18817,6265,56,5,542.0,2710.0
18823,6266,86,2,68088.99,136177.98
18880,6284,7,4,784.5,3138.0
18885,6285,187,2,2462.4,4924.8
18895,6288,309,4,2852.38,11409.52
18906,6292,162,5,3942.73,19713.65
18911,6294,36,5,144804.33,724021.65
18943,6305,247,1,51014.24,51014.24
18977,6317,9,3,6757.67,20273.01
18983,6318,246,4,1037.71,4150.84
19017,6327,4,3,2240.39,6721.17
19081,6345,18,5,7176.16,35880.8
19122,6360,159,1,139137.03,139137.03
19133,6364,203,2,4525.86,9051.72
19147,6369,148,3,8171.55,24514.65
19153,6372,67,3,10384.38,31153.14
19159,6374,116,1,134846.1,134846.1
19160,6374,42,5,2103.18,10515.9
19171,6379,115,2,55233.86,110467.72
19181,6383,111,1,80943.94,80943.94
19222,6395,23,1,6633.18,6633.18
19261,6409,28,4,10119.91,40479.64
19291,6420,162,3,3942.73,11828.19
19315,6428,101,4,59178.18,236712.72
19316,6428,345,5,147184.47,735922.35
19351,6437,28,4,10119.91,40479.64
19394,6453,33,3,20105.97,60317.91
19414,6459,36,5,144804.33,724021.65
19427,6464,13,1,7625.85,7625.85
19432,6465,345,3,147184.47,441553.41
19488,6487,171,1,1502.98,1502.98
19499,6490,345,5,147184.47,735922.35
19512,6493,25,5,4295.09,21475.45
19535,6503,115,3,55233.86,165701.58
19542,6504,207,5,19007.44,95037.2
19550,6507,139,5,7382.47,36912.35
19552,6507,217,3,39628.35,118885.05
19556,6508,41,1,2488.55,2488.55
19558,6508,171,5,1502.98,7514.9
19607,6524,95,3,16613.76,49841.28
19616,6527,10,1,7562.39,7562.39
19627,6532,32,5,18130.42,90652.1
19634,6534,28,3,10119.91,30359.73
19637,6534,36,1,144804.33,144804.33
19656,6542,5,4,2236.52,8946.08
19673,6548,187,1,2462.4,2462.4
19698,6555,201,5,1559.8,7799.0
19701,6556,207,1,19007.44,19007.44
19704,6556,159,1,139137.03,139137.03
19716,6560,75,1,95364.86,95364.86
19730,6565,111,2,80943.94,161887.88
19733,6565,24,4,8318.44,33273.76
19753,6573,103,3,12616.89,37850.67
19799,6591,11,3,5436.73,16310.19
19802,6592,12,3,6242.95,18728.85
19812,6596,201,2,1559.8,3119.6
19834,6604,11,2,5436.73,10873.46
19836,6605,221,2,40271.97,80543.94
19844,6608,50,1,1962.94,1962.94
19846,6608,309,2,2852.38,5704.76
19889,6621,18,3,7176.16,21528.48
19904,6627,86,5,68088.99,340444.95
19919,6631,292,1,7121.26,7121.26
19926,6635,428,3,121678.24,365034.72
19938,6639,251,5,24432.2,122161.0
19955,6643,17,4,425.35,1701.4
19994,6657,67,5,10384.38,51921.9
19995,6657,26,5,3169.73,15848.65
20018,6667,173,5,307.23,1536.15
20039,6674,58,3,6122.36,18367.08
20064,6681,251,5,24432.2,122161.0
20068,6682,56,5,542.0,2710.0
20081,6686,75,1,95364.86,95364.86
20082,6687,207,5,19007.44,95037.2
20103,6693,125,3,76672.43,230017.29
20106,6693,36,3,144804.33,434412.99
20107,6694,171,3,1502.98,4508.94
20116,6696,385,4,148954.99,595819.96
20168,6713,586,1,98317.49,98317.49
20239,6737,345,4,147184.47,588737.88
20242,6738,221,2,40271.97,80543.94
20249,6741,20,4,134870.19,539480.76
20263,6746,77,2,10405.44,20810.88
20296,6757,187,2,2462.4,4924.8
20297,6757,314,1,111873.03,111873.03
20299,6757,86,4,68088.99,272355.96
20314,6764,134,3,1847.89,5543.67
20341,6773,87,3,49914.35,149743.05
20368,6782,110,1,13634.35,13634.35
20398,6794,15,3,3796.91,11390.73
20399,6794,28,4,10119.91,40479.64
20403,6795,261,3,53603.38,160810.14
20435,6806,171,5,1502.98,7514.9
20449,6810,292,1,7121.26,7121.26
20450,6810,217,3,39628.35,118885.05
20458,6815,6,2,123438.88,246877.76
20471,6819,65,2,13328.64,26657.28
20491,6826,115,5,55233.86,276169.3
20507,6832,27,4,71929.16,287716.64
20511,6836,20,4,134870.19,539480.76
20512,6836,63,1,80967.69,80967.69
20524,6840,42,3,2103.18,6309.54
20539,6845,162,4,3942.73,15770.92
20549,6849,150,2,125961.17,251922.34
20613,6872,56,4,542.0,2168.0
20635,6878,126,2,4840.72,9681.44
20687,6894,207,3,19007.44,57022.32
20705,6901,70,3,69610.99,208832.97
20714,6904,134,5,1847.89,9239.45
20730,6909,24,5,8318.44,41592.2
20737,6913,171,4,1502.98,6011.92
20753,6918,27,4,71929.16,287716.64
20758,6919,24,2,8318.44,16636.88
20808,6933,187,1,2462.4,2462.4
20824,6938,500,1,139955.33,139955.33
20852,6949,68,5,7849.25,39246.25
20858,6950,68,3,7849.25,23547.75
20879,6959,18,2,7176.16,14352.32
20906,6967,39,4,44596.1,178384.4
20910,6969,217,4,39628.35,158513.4
20911,6969,118,5,49086.05,245430.25
20912,6969,23,1,6633.18,6633.18
20926,6975,428,4,121678.24,486712.96
20956,6984,247,4,51014.24,204056.96
20979,6993,34,3,2248.71,6746.13
20989,6996,48,1,100885.13,100885.13
20995,6997,65,5,13328.64,66643.2
21000,6999,103,1,12616.89,12616.89
21025,7010,251,1,24432.2,24432.2
21029,7010,31,2,7698.27,15396.54
21059,7020,50,2,1962.94,3925.88
21071,7025,7,4,784.5,3138.0
21083,7031,55,5,1633.27,8166.35
21094,7034,314,3,111873.03,335619.09
21099,7036,173,4,307.23,1228.92
21100,7036,39,4,44596.1,178384.4
21109,7039,247,3,51014.24,153042.72
21150,7058,91,4,2378.31,9513.24
21159,7061,27,2,71929.16,143858.32
21170,7065,19,2,92386.4,184772.8
21191,7073,187,3,2462.4,7387.2
21201,7077,68,2,7849.25,15698.5
21217,7081,47,5,16326.14,81630.7
21263,7096,2,1,19051.9,19051.9
21267,7098,1,1,5230.44,5230.44
21270,7098,111,3,80943.94,242831.82
21282,7102,31,4,7698.27,30793.08
21284,7102,74,1,13138.79,13138.79
21285,7102,1,5,5230.44,26152.2
21303,7108,12,4,6242.95,24971.8
21307,7109,68,2,7849.25,15698.5
21314,7111,82,4,2079.75,8319.0
21337,7119,69,5,1212.72,6063.6
21388,7138,500,1,139955.33,139955.33
21402,7143,159,1,139137.03,139137.03
21406,7144,15,3,3796.91,11390.73
21426,7153,76,3,7097.94,21293.82
21427,7154,32,2,18130.42,36260.84
21428,7155,586,1,98317.49,98317.49
21451,7163,39,4,44596.1,178384.4
21452,7163,4,3,2240.39,6721.17
21459,7165,47,4,16326.14,65304.56
21479,7172,74,5,13138.79,65693.95
21489,7176,187,3,2462.4,7387.2
21491,7176,22,2,2070.3,4140.6
21496,7179,77,2,10405.44,20810.88
21546,7194,28,5,10119.91,50599.55
21555,7197,95,3,16613.76,49841.28
21557,7197,588,1,16682.52,16682.52
21569,7202,176,3,6987.98,20963.94
21576,7206,91,2,2378.31,4756.62
21589,7209,274,3,92589.08,277767.24
21598,7213,50,3,1962.94,5888.82
21610,7216,187,1,2462.4,2462.4
21618,7218,173,5,307.23,1536.15
21679,7237,77,1,10405.44,10405.44
21692,7241,36,3,144804.33,434412.99
21700,7243,187,1,2462.4,2462.4
21725,7254,111,2,80943.94,161887.88
21767,7269,43,3,1982.92,5948.76
21776,7271,59,5,1844.33,9221.65
21791,7276,22,1,2070.3,2070.3
21823,7289,74,1,13138.79,13138.79
21827,7292,500,4,139955.33,559821.32
21853,7302,246,3,1037.71,3113.13
21884,7313,118,4,49086.05,196344.2
21889,7314,221,2,40271.97,80543.94
21918,7324,17,5,425.35,2126.75
21919,7325,76,1,7097.94,7097.94
21936,7329,78,3,145841.92,437525.76
21939,7330,8,5,532.39,2661.95
21945,7331,115,1,55233.86,55233.86
21947,7332,292,3,7121.26,21363.78
21962,7335,118,2,49086.05,98172.1
22022,7358,261,4,53603.38,214413.52
22045,7365,55,5,1633.27,8166.35
22048,7365,125,4,76672.43,306689.72
22054,7367,10,1,7562.39,7562.39
22069,7372,58,5,6122.36,30611.8
